9475172_1_1023126399856690702,1,41,http://dbpedia.org/resource/In_Living_Color
28086084_0_3127660530989916727,0,165,http://dbpedia.org/resource/Pope_Nicholas_I
16767252_0_2409448375013995751,1,73,http://dbpedia.org/resource/Boogie_Nights
53822652_0_5767892317858575530,1,317,http://dbpedia.org/resource/Casino_Royale
69881946_0_1105130426898457358,1,34,http://dbpedia.org/resource/Snatch.
28086084_0_3127660530989916727,0,189,http://dbpedia.org/resource/Pope_Sergius_I
88523363_0_8180214313099580515,0,197,http://dbpedia.org/resource/Dillenia_suffruticosa
54719588_0_8417197176086756912,3,130,NOT FOUND URI
77694908_0_6083291340991074532,1,5,http://dbpedia.org/resource/Star_Wars
54719588_0_8417197176086756912,3,205,http://dbpedia.org/resource/Joy_Ride
50270082_0_444360818941411589,1,57,http://dbpedia.org/resource/Mordecai_Brown
13719111_1_5719401842463579519,0,237,http://dbpedia.org/resource/Tullberg%27s_woodpecker
36102169_0_7739454799295072814,2,140,http://dbpedia.org/resource/LEGO_Star_Wars_II%3A_The_Original_Trilogy
52299421_0_4473286348258170200,1,68,http://dbpedia.org/resource/Egypt
22864497_0_8632623712684511496,0,19,http://dbpedia.org/resource/Assassin%27s_Creed%3A_Brotherhood
53822652_0_5767892317858575530,1,209,http://dbpedia.org/resource/Interview
50245608_0_871275842592178099,0,54,http://dbpedia.org/resource/Deja_Vu
39107734_2_2329160387535788734,1,43,http://dbpedia.org/resource/Logan_International_Airport
84575189_0_6365692015941409487,2,66,http://dbpedia.org/resource/Biochemical_Journal
50270082_0_444360818941411589,1,4,http://dbpedia.org/resource/Christy_Mathewson
69881946_0_1105130426898457358,1,65,http://dbpedia.org/resource/Spider%E2%80%93Man
84548468_0_5955155464119382182,1,45,http://dbpedia.org/resource/Deliverance
63450419_0_8012592961815711786,1,93,http://dbpedia.org/resource/Eragrostis_curvula
41480166_0_6681239260286218499,0,30,http://dbpedia.org/resource/Basil_the_Great
54719588_0_8417197176086756912,3,56,http://dbpedia.org/resource/Out_Cold
53822652_0_5767892317858575530,1,260,http://dbpedia.org/resource/The_Brothers_Solomon
88523363_0_8180214313099580515,0,515,http://dbpedia.org/resource/Solanum_seaforthianum
13719111_1_5719401842463579519,0,329,http://dbpedia.org/resource/White%E2%80%93winged_warbler
99070098_0_2074872741302696997,1,27,http://dbpedia.org/resource/Hart_Crag
84548468_0_5955155464119382182,1,30,http://dbpedia.org/resource/Crimes_and_Misdemeanors
50245608_0_871275842592178099,0,36,http://dbpedia.org/resource/Chasing_Amy
69537082_0_7789694313271016902,1,56,http://dbpedia.org/resource/Mozambique
53822652_0_5767892317858575530,1,119,http://dbpedia.org/resource/The_Hoax
46671561_0_6122315295162029872,0,166,NOT FOUND URI
63450419_0_8012592961815711786,1,47,http://dbpedia.org/resource/Calamagrostis_purpurascens
26310680_0_5150772059999313798,1,3,http://dbpedia.org/resource/Algerian_Dinar
50245608_0_871275842592178099,0,1,http://dbpedia.org/resource/10_Things_I_Hate_About_You
22864497_0_8632623712684511496,0,41,http://dbpedia.org/resource/BioShock_2
37856682_0_6818907050314633217,0,240,http://dbpedia.org/resource/Mauritania
46671561_0_6122315295162029872,0,85,http://dbpedia.org/resource/Medal_of_Honor_Airborne
77694908_0_6083291340991074532,1,10,http://dbpedia.org/resource/Apocalypse_Now
91959037_0_7907661684242014480,1,201,http://dbpedia.org/resource/Grand_Theft_Auto_2
53822652_0_5767892317858575530,1,22,http://dbpedia.org/resource/Friends_with_Benefits
37856682_0_6818907050314633217,0,117,http://dbpedia.org/resource/Kentucky
91959037_0_7907661684242014480,1,336,http://dbpedia.org/resource/SingStar_Rocks%21
99070098_0_2074872741302696997,1,68,http://dbpedia.org/resource/Sergeant_Man
21362676_0_6854186738074119688,1,77,http://dbpedia.org/resource/Kramer_vs._Kramer
37856682_0_6818907050314633217,0,257,http://dbpedia.org/resource/Queensland%2C_Australia
84575189_0_6365692015941409487,2,76,http://dbpedia.org/resource/FEBS_Letters
28086084_0_3127660530989916727,0,185,http://dbpedia.org/resource/Raphael_of_Brooklyn
13719111_1_5719401842463579519,0,464,http://dbpedia.org/resource/Piapiac
66009064_0_9148652238372261251,0,159,http://dbpedia.org/resource/Chuck_Klein
24036779_0_5608105867560183058,0,1,http://dbpedia.org/resource/Albania
53822652_0_5767892317858575530,1,102,http://dbpedia.org/resource/Micmacs
8468806_0_4382447409703007384,1,60,http://dbpedia.org/resource/Lake_Okeechobee
45073662_0_3179937335063201739,1,12,http://dbpedia.org/resource/Ken_Griffey_Jr.
13719111_1_5719401842463579519,0,4,http://dbpedia.org/resource/Great_cormorant
9834884_0_3871985887467090123,1,373,NOT FOUND URI
46671561_0_6122315295162029872,0,101,http://dbpedia.org/resource/NBA_Live_08
13719111_1_5719401842463579519,0,364,http://dbpedia.org/resource/White%E2%80%93chinned_prinia
58891288_0_1117541047012405958,1,97,http://dbpedia.org/resource/12_Angry_Men
9834884_0_3871985887467090123,1,98,NOT FOUND URI
13719111_1_5719401842463579519,0,20,http://dbpedia.org/resource/Grey_heron
37856682_0_6818907050314633217,0,223,http://dbpedia.org/resource/Saskatchewan
84548468_0_5955155464119382182,1,57,http://dbpedia.org/resource/Don%27t_Look_Now
13719111_1_5719401842463579519,0,168,http://dbpedia.org/resource/Little_swift
66009064_0_9148652238372261251,0,28,http://dbpedia.org/resource/Dave_Winfield
54719588_0_8417197176086756912,3,84,http://dbpedia.org/resource/Pledge
40534006_0_4617468856744635526,1,5,http://dbpedia.org/resource/Greg_Valentine
28086084_0_3127660530989916727,0,76,http://dbpedia.org/resource/Pope_Eugene_I
21245481_0_8730460088443117515,1,99,http://dbpedia.org/resource/Arbuckle_Reservoir
24036779_0_5608105867560183058,0,51,http://dbpedia.org/resource/Maldives
88523363_0_8180214313099580515,0,417,http://dbpedia.org/resource/Pereskia_aculeata
26310680_0_5150772059999313798,1,228,http://dbpedia.org/resource/Trinidad_and_Tobago_Dollar
53822652_0_5767892317858575530,1,204,http://dbpedia.org/resource/Gossip
13719111_1_5719401842463579519,0,469,http://dbpedia.org/resource/Western_black%E2%80%93headed_oriole
21245481_0_8730460088443117515,1,148,NOT FOUND URI
90196673_0_5458330029110291950,0,208,http://dbpedia.org/resource/Red%E2%80%93breasted_nuthatch
90196673_0_5458330029110291950,0,413,http://dbpedia.org/resource/Green_water_snake
39173938_0_7916056990138658530,1,16,http://dbpedia.org/resource/The_Gold_Rush
34041816_1_4749054164534706977,1,1,http://dbpedia.org/resource/London_Heathrow_Airport
37856682_0_6818907050314633217,0,179,http://dbpedia.org/resource/Colorado
21362676_0_6854186738074119688,1,44,http://dbpedia.org/resource/High_Noon
50245608_0_871275842592178099,0,145,http://dbpedia.org/resource/Mystery%2C_Alaska
90196673_0_5458330029110291950,0,283,http://dbpedia.org/resource/Field_sparrow
36102169_0_7739454799295072814,2,178,http://dbpedia.org/resource/Super_Mario_64
9475172_1_1023126399856690702,1,17,http://dbpedia.org/resource/La_Femme_Nikita
39650055_5_7135804139753401681,1,44,http://dbpedia.org/resource/Porsche
39107734_2_2329160387535788734,1,39,NOT FOUND URI
99070098_0_2074872741302696997,1,11,http://dbpedia.org/resource/Esk_Pike
35188621_0_6058553107571275232,1,107,http://dbpedia.org/resource/Wings_of_Desire
35188621_0_6058553107571275232,1,11,http://dbpedia.org/resource/The_Seventh_Seal
26310680_0_5150772059999313798,1,141,http://dbpedia.org/resource/Malaysian_Ringgit
13719111_1_5719401842463579519,0,362,http://dbpedia.org/resource/Red%E2%80%93winged_grey_warbler
39759273_0_1427898308030295194,1,98,http://dbpedia.org/resource/The_Night_of_the_Hunter
37856682_0_6818907050314633217,0,241,http://dbpedia.org/resource/Ontario
90196673_0_5458330029110291950,0,93,http://dbpedia.org/resource/Hooded_merganser
11833461_1_3811022039809817402,0,49,http://dbpedia.org/resource/Kirby%27s_Fun_Pak
13719111_1_5719401842463579519,0,533,http://dbpedia.org/resource/African_firefinch
88523363_0_8180214313099580515,0,116,http://dbpedia.org/resource/Chukrasia_tabularis
9475172_1_1023126399856690702,1,156,http://dbpedia.org/resource/Saved_by_the_Bell%3A_The_New_Class
66009064_0_9148652238372261251,0,29,http://dbpedia.org/resource/Paul_Molitor
50270082_0_444360818941411589,1,15,http://dbpedia.org/resource/Don_Sutton
90196673_0_5458330029110291950,0,398,http://dbpedia.org/resource/Broadhead_skink
90196673_0_5458330029110291950,0,94,http://dbpedia.org/resource/Hooded_merganser
54719588_0_8417197176086756912,3,214,http://dbpedia.org/resource/Abandon
13719111_1_5719401842463579519,0,61,http://dbpedia.org/resource/Bat_hawk
24036779_0_5608105867560183058,0,3,http://dbpedia.org/resource/Angola
50270082_0_444360818941411589,1,107,http://dbpedia.org/resource/Rube_Marquard
46671561_0_6122315295162029872,0,16,http://dbpedia.org/resource/Burnout_Paradise
88523363_0_8180214313099580515,0,306,http://dbpedia.org/resource/Juncus_spp.
21362676_0_6854186738074119688,1,22,http://dbpedia.org/resource/The_Grand_Illusion
88523363_0_8180214313099580515,0,230,http://dbpedia.org/resource/Ficus_altissima
69537082_0_7789694313271016902,1,114,http://dbpedia.org/resource/Kyrgyzstan
36102169_0_7739454799295072814,2,3,NOT FOUND URI
39759273_0_1427898308030295194,1,27,http://dbpedia.org/resource/Batman_Begins
39173938_0_7916056990138658530,1,85,http://dbpedia.org/resource/The_Band_Wagon
41480166_0_6681239260286218499,0,135,http://dbpedia.org/resource/Pope_Leo_IV
84575189_0_6365692015941409487,2,63,http://dbpedia.org/resource/The_Medical_Journal_of_Australia
39759273_0_1427898308030295194,1,12,http://dbpedia.org/resource/Up
88523363_0_8180214313099580515,0,85,http://dbpedia.org/resource/Calophyllum_antillanum
88523363_0_8180214313099580515,0,545,http://dbpedia.org/resource/Thunbergia_alata
46671561_0_6122315295162029872,0,105,http://dbpedia.org/resource/NBA_08
28086084_0_3127660530989916727,0,140,http://dbpedia.org/resource/Pope_Lucius_I
26310680_0_5150772059999313798,1,135,http://dbpedia.org/resource/Lithuanian_Litas
9475172_1_1023126399856690702,1,81,http://dbpedia.org/resource/La_Femme_Nikita
39759273_0_1427898308030295194,1,42,http://dbpedia.org/resource/Fight_Club
84575189_0_6365692015941409487,2,30,http://dbpedia.org/resource/The_American_Journal_of_Clinical_Nutrition
88523363_0_8180214313099580515,0,325,http://dbpedia.org/resource/Limonia_acidissima
22864497_0_8632623712684511496,0,103,http://dbpedia.org/resource/Darksiders
9834884_0_3871985887467090123,1,366,NOT FOUND URI
54719588_0_8417197176086756912,3,210,http://dbpedia.org/resource/Koyaanisqatsi
88523363_0_8180214313099580515,0,95,http://dbpedia.org/resource/Cecropia_obtusifolia
8468806_0_4382447409703007384,1,100,NOT FOUND URI
69537082_0_7789694313271016902,1,237,http://dbpedia.org/resource/Johnston_Atoll
91959037_0_7907661684242014480,1,51,http://dbpedia.org/resource/Soul_Calibur_II
9834884_0_3871985887467090123,1,229,NOT FOUND URI
38428277_0_1311643810102462607,1,1,http://dbpedia.org/resource/M
46671561_0_6122315295162029872,0,102,http://dbpedia.org/resource/NBA_Live_09
36102169_0_7739454799295072814,2,203,http://dbpedia.org/resource/Pokemon_Gold
28086084_0_3127660530989916727,0,90,http://dbpedia.org/resource/George
24036779_0_5608105867560183058,0,53,http://dbpedia.org/resource/Mexico
9834884_0_3871985887467090123,1,303,http://dbpedia.org/resource/Stedelijk_Museum_Alkmaar
90196673_0_5458330029110291950,0,128,http://dbpedia.org/resource/King_rail
9834884_0_3871985887467090123,1,130,http://dbpedia.org/resource/Palazzo_Strozzi
91959037_0_7907661684242014480,1,115,http://dbpedia.org/resource/Kirby%27s_Dream_Land_2
66009064_0_9148652238372261251,0,57,http://dbpedia.org/resource/Fred_Lynn
36102169_0_7739454799295072814,2,297,http://dbpedia.org/resource/God_of_War_II
22864497_0_8632623712684511496,0,200,http://dbpedia.org/resource/Memories_Off_6%3A_T%E2%80%93wave
28086084_0_3127660530989916727,0,6,http://dbpedia.org/resource/Adrian_of_Nicomedia
66009064_0_9148652238372261251,0,129,http://dbpedia.org/resource/George_McQuinn
84548468_0_5955155464119382182,1,24,http://dbpedia.org/resource/The_Color_Purple
9834884_0_3871985887467090123,1,99,http://dbpedia.org/resource/Staatsgalerie_Stuttgart
10579449_0_1681126353774891032,1,11,NOT FOUND URI
39107734_2_2329160387535788734,1,42,http://dbpedia.org/resource/Barcelona_Airport
35188621_0_6058553107571275232,1,88,http://dbpedia.org/resource/True_Romance
22864497_0_8632623712684511496,0,64,http://dbpedia.org/resource/Cabela%27s_Outdoor_Adventures
54719588_0_8417197176086756912,3,222,http://dbpedia.org/resource/Sound_and_fury
9475172_1_1023126399856690702,1,112,http://dbpedia.org/resource/Battlestar_Galactica
10579449_0_1681126353774891032,1,8,http://dbpedia.org/resource/Dinamalar
69537082_0_7789694313271016902,1,81,http://dbpedia.org/resource/Czech_Republic
9475172_1_1023126399856690702,1,168,http://dbpedia.org/resource/Reba
90196673_0_5458330029110291950,0,275,http://dbpedia.org/resource/Blue_grosbeak
90196673_0_5458330029110291950,0,227,http://dbpedia.org/resource/Wood_thrush
38428277_0_1311643810102462607,1,69,http://dbpedia.org/resource/Platoon
14067031_0_559833072073397908,0,36,http://dbpedia.org/resource/Namibia
37856682_0_6818907050314633217,0,134,http://dbpedia.org/resource/Greece
22864497_0_8632623712684511496,0,295,http://dbpedia.org/resource/Shooting_Love%2C_200X
53822652_0_5767892317858575530,1,206,http://dbpedia.org/resource/The_Bucket_List
26310680_0_5150772059999313798,1,188,http://dbpedia.org/resource/French_Franc
52299421_0_4473286348258170200,1,16,http://dbpedia.org/resource/United_Kingdom
9834884_0_3871985887467090123,1,100,http://dbpedia.org/resource/Ackland_Art_Museum
66009064_0_9148652238372261251,0,50,http://dbpedia.org/resource/Willie_McGee
69537082_0_7789694313271016902,1,224,http://dbpedia.org/resource/Anguilla
8468806_0_4382447409703007384,1,20,NOT FOUND URI
53822652_0_5767892317858575530,1,418,http://dbpedia.org/resource/Broken_Flowers
21245481_0_8730460088443117515,1,211,http://dbpedia.org/resource/Jackson_Lake
41480166_0_6681239260286218499,0,146,http://dbpedia.org/resource/Pope_Marcellus_I
37856682_0_6818907050314633217,0,59,http://dbpedia.org/resource/New_Jersey
28086084_0_3127660530989916727,0,72,http://dbpedia.org/resource/Elizabeth_Ann_Seton
66009064_0_9148652238372261251,0,205,http://dbpedia.org/resource/Pat_Dougherty
90196673_0_5458330029110291950,0,367,http://dbpedia.org/resource/Red_fox
84575189_0_6365692015941409487,2,81,http://dbpedia.org/resource/Nature_Medicine
9834884_0_3871985887467090123,1,74,http://dbpedia.org/resource/British_Museum
13719111_1_5719401842463579519,0,88,http://dbpedia.org/resource/Blue_quail
22864497_0_8632623712684511496,0,116,http://dbpedia.org/resource/Diario%3A_Rebirth_Moon_Legend
26310680_0_5150772059999313798,1,237,http://dbpedia.org/resource/Pound_Sterling
28086084_0_3127660530989916727,0,49,http://dbpedia.org/resource/Catherine_of_Alexandria
41480166_0_6681239260286218499,0,204,http://dbpedia.org/resource/Teresa_of_Avila
60319454_0_3938426910282115527,0,31,http://dbpedia.org/resource/Orang%E2%80%93utan
90196673_0_5458330029110291950,0,67,http://dbpedia.org/resource/Yellow%E2%80%93crowned_night%E2%80%93heron
60319454_0_3938426910282115527,0,23,http://dbpedia.org/resource/Himalayan_black_bear
9567241_0_5666388268510912770,1,21,NOT FOUND URI
53822652_0_5767892317858575530,1,291,http://dbpedia.org/resource/28_Weeks_Later
39173938_0_7916056990138658530,1,51,http://dbpedia.org/resource/Four_Weddings_and_a_Funeral
90196673_0_5458330029110291950,0,114,http://dbpedia.org/resource/Broad%E2%80%93winged_hawk
14067031_0_559833072073397908,0,31,http://dbpedia.org/resource/Mali
90196673_0_5458330029110291950,0,119,http://dbpedia.org/resource/American_kestrel
66009064_0_9148652238372261251,0,146,http://dbpedia.org/resource/Lou_Gehrig
53822652_0_5767892317858575530,1,42,http://dbpedia.org/resource/Midnight_in_Paris
90196673_0_5458330029110291950,0,132,http://dbpedia.org/resource/Killdeer
54719588_0_8417197176086756912,3,11,http://dbpedia.org/resource/Down_To_Earth
33401079_0_9127583903019856402,0,73,NOT FOUND URI
16767252_0_2409448375013995751,1,38,http://dbpedia.org/resource/L%27Avventura
84575189_0_6365692015941409487,2,47,http://dbpedia.org/resource/Copeia
37856682_0_6818907050314633217,0,115,http://dbpedia.org/resource/South_Korea
53822652_0_5767892317858575530,1,81,http://dbpedia.org/resource/Unstoppable
90196673_0_5458330029110291950,0,38,http://dbpedia.org/resource/Green_treefrog
88523363_0_8180214313099580515,0,112,http://dbpedia.org/resource/Chlorophytum_comosum
88523363_0_8180214313099580515,0,38,http://dbpedia.org/resource/Amaranthus_spinosus
50245608_0_871275842592178099,0,130,http://dbpedia.org/resource/Memento
25404227_0_2240631045609013057,1,3,http://dbpedia.org/resource/Star_Wars
71840765_0_6664391841933033844,0,13,http://dbpedia.org/resource/Lake_Zurich
99070098_0_2074872741302696997,1,70,http://dbpedia.org/resource/Seat_Sandal
37856682_0_6818907050314633217,0,99,http://dbpedia.org/resource/Scotland
90196673_0_5458330029110291950,0,17,http://dbpedia.org/resource/Southern_two%E2%80%93lined_salamander
9475172_1_1023126399856690702,1,77,http://dbpedia.org/resource/Tilt
52299421_0_4473286348258170200,1,28,http://dbpedia.org/resource/Korea%2C_South
34041816_1_4749054164534706977,1,14,NOT FOUND URI
13719111_1_5719401842463579519,0,65,http://dbpedia.org/resource/Tawny_eagle
90196673_0_5458330029110291950,0,40,http://dbpedia.org/resource/Gray_treefrog
22864497_0_8632623712684511496,0,128,http://dbpedia.org/resource/Dynasty_Warriors_6%3A_Empires
69881946_0_1105130426898457358,1,20,http://dbpedia.org/resource/The_Lion_King
21362676_0_6854186738074119688,1,12,http://dbpedia.org/resource/The_Godfather%3A_Part_II
53822652_0_5767892317858575530,1,13,http://dbpedia.org/resource/Turn_Me_On%2C_Dammit%21
36102169_0_7739454799295072814,2,202,http://dbpedia.org/resource/Pokemon_Silver
36102169_0_7739454799295072814,2,365,http://dbpedia.org/resource/The_Lion_King
39759273_0_1427898308030295194,1,59,http://dbpedia.org/resource/Schindler%27s_List
9834884_0_3871985887467090123,1,157,http://dbpedia.org/resource/Fries_Museum
